,Código Venda,Data,ID Loja,Produto,Quantidade,Valor Unitário,Valor Final
56448,39024,2019-07-21,11,Mochila Xadrez,3,283,849
56469,39040,2019-07-21,11,Gorro,2,80,160
56470,39040,2019-07-21,11,Pulseira Liso,2,87,174
56526,39075,2019-07-21,11,Bermuda,2,150,300
56527,39075,2019-07-21,11,Bermuda Liso,2,157,314
56528,39076,2019-07-21,11,Camisa Liso,5,105,525
56529,39076,2019-07-21,11,Camiseta Xadrez,5,200,1000
56530,39076,2019-07-21,11,Camisa Gola V Xadrez,3,107,321
56531,39076,2019-07-21,11,Casaco Liso,3,255,765
56543,39085,2019-07-21,11,Bermuda Estampa,2,169,338
56544,39085,2019-07-21,11,Sunga Liso,3,114,342
56553,39091,2019-07-21,11,Camisa,3,100,300
56554,39091,2019-07-21,11,Casaco Liso,5,255,1275
56624,39135,2019-07-21,11,Camisa Xadrez,2,105,210
56641,39143,2019-07-21,11,Calça,2,170,340
56642,39143,2019-07-21,11,Sapato Estampa,1,358,358
56643,39143,2019-07-21,11,Relógio Linho,3,240,720
56644,39143,2019-07-21,11,Polo Listrado,1,149,149
56650,39147,2019-07-21,11,Camiseta Xadrez,2,200,400
56675,39164,2019-07-21,11,Sunga Linho,3,149,447
56676,39164,2019-07-21,11,Bermuda Estampa,1,169,169
