,Código Venda,Data,ID Loja,Produto,Quantidade,Valor Unitário,Valor Final
13058,8975,2019-02-17,11,Casaco,1,250,250
13059,8975,2019-02-17,11,Mochila Xadrez,4,283,1132
13060,8975,2019-02-17,11,Polo Liso,1,137,137
13061,8975,2019-02-17,11,Cueca,3,50,150
13070,8984,2019-02-17,11,Cinto,3,200,600
13141,9025,2019-02-17,11,Mochila Linho,4,311,1244
13142,9025,2019-02-17,11,Terno Estampa,1,706,706
13143,9025,2019-02-17,11,Camiseta Listrado,2,197,394
13192,9058,2019-02-17,11,Casaco Xadrez,4,259,1036
13193,9058,2019-02-17,11,Cinto Estampa,2,209,418
13194,9058,2019-02-17,11,Sunga Listrado,2,114,228
13195,9058,2019-02-17,11,Gorro,1,80,80
