,Código Venda,Data,ID Loja,Produto,Quantidade,Valor Unitário,Valor Final
23442,16183,2019-03-26,11,Calça Liso,5,190,950
23443,16183,2019-03-26,11,Chinelo Xadrez,3,66,198
23444,16183,2019-03-26,11,Cinto Liso,3,209,627
23445,16183,2019-03-26,11,Calça Xadrez,2,185,370
23458,16188,2019-03-26,11,Camiseta Linho,4,223,892
23525,16238,2019-03-26,11,Sunga Xadrez,1,116,116
23526,16238,2019-03-26,11,Camisa Liso,1,105,105
23527,16238,2019-03-26,11,Bermuda,1,150,150
23528,16238,2019-03-26,11,Sunga Listrado,2,114,228
23562,16258,2019-03-26,11,Casaco Linho,2,299,598
23563,16258,2019-03-26,11,Meia Listrado,1,37,37
23564,16258,2019-03-26,11,Terno Linho,2,750,1500
23565,16258,2019-03-26,11,Camisa Liso,1,105,105
23672,16332,2019-03-26,11,Cueca Listrado,1,67,67
23673,16332,2019-03-26,11,Chinelo Xadrez,2,66,132
23674,16332,2019-03-26,11,Terno,1,700,700
