,Código Venda,Data,ID Loja,Produto,Quantidade,Valor Unitário,Valor Final
59291,40971,2019-07-31,11,Casaco Linho,1,299,299
59292,40971,2019-07-31,11,Calça Estampa,4,177,708
59331,41000,2019-07-31,11,Bermuda Estampa,5,169,845
59341,41014,2019-07-31,11,Sapato Listrado,1,363,363
59349,41020,2019-07-31,11,Calça,3,170,510
59350,41020,2019-07-31,11,Casaco Estampa,1,256,256
59457,41100,2019-07-31,11,Chinelo,2,60,120
59458,41100,2019-07-31,11,Camiseta,2,180,360
59459,41100,2019-07-31,11,Camiseta Liso,4,187,748
59499,41129,2019-07-31,11,Mochila Listrado,2,275,550
