,Código Venda,Data,ID Loja,Produto,Quantidade,Valor Unitário,Valor Final
35821,24737,2019-05-09,11,Chinelo Estampa,2,74,148
35822,24737,2019-05-09,11,Camiseta,5,180,900
35864,24771,2019-05-09,11,Short,3,90,270
35897,24797,2019-05-09,11,Terno,4,700,2800
35904,24807,2019-05-09,11,Gorro Listrado,2,97,194
35905,24807,2019-05-09,11,Bermuda Linho,2,195,390
35918,24815,2019-05-09,11,Sapato Estampa,1,358,358
35919,24815,2019-05-09,11,Calça Estampa,1,177,177
35920,24815,2019-05-09,11,Bermuda,1,150,150
36066,24928,2019-05-09,11,Gorro Listrado,1,97,97
36067,24928,2019-05-09,11,Sapato Linho,1,391,391
36068,24928,2019-05-09,11,Gorro,1,80,80
