,Código Venda,Data,ID Loja,Produto,Quantidade,Valor Unitário,Valor Final
17231,11849,2019-03-04,11,Camisa Listrado,1,108,108
17232,11849,2019-03-04,11,Cueca,3,50,150
17233,11849,2019-03-04,11,Tênis Listrado,3,262,786
17267,11872,2019-03-04,11,Cueca,2,50,100
17268,11872,2019-03-04,11,Camisa Linho,1,141,141
17269,11872,2019-03-04,11,Cueca,4,50,200
17321,11911,2019-03-04,11,Sunga Xadrez,3,116,348
17322,11911,2019-03-04,11,Bermuda,2,150,300
17379,11953,2019-03-04,11,Terno Listrado,1,709,709
17451,12007,2019-03-04,11,Pulseira Linho,2,114,228
17480,12030,2019-03-04,11,Sapato Xadrez,4,368,1472
17481,12030,2019-03-04,11,Sapato Liso,1,368,368
