,Código Venda,Data,ID Loja,Produto,Quantidade,Valor Unitário,Valor Final
34453,23764,2019-05-04,11,Tênis Liso,1,266,266
34454,23764,2019-05-04,11,Short Listrado,3,102,306
34464,23770,2019-05-04,11,Camisa Gola V Liso,1,118,118
34483,23784,2019-05-04,11,Camiseta Xadrez,4,200,800
34484,23784,2019-05-04,11,Casaco Xadrez,2,259,518
34490,23788,2019-05-04,11,Calça,5,170,850
34491,23788,2019-05-04,11,Relógio Xadrez,1,214,214
34492,23788,2019-05-04,11,Polo Liso,1,137,137
34631,23881,2019-05-04,11,Camiseta Linho,2,223,446
34632,23881,2019-05-04,11,Camisa Gola V Liso,2,118,236
34633,23881,2019-05-04,11,Casaco,3,250,750
34682,23914,2019-05-04,11,Sunga Xadrez,2,116,232
