,Código Venda,Data,ID Loja,Produto,Quantidade,Valor Unitário,Valor Final
74474,51633,2019-09-23,11,Pulseira Estampa,1,87,87
74475,51633,2019-09-23,11,Cinto Listrado,2,214,428
74481,51639,2019-09-23,11,Sapato Linho,1,391,391
74499,51648,2019-09-23,11,Camisa Linho,1,141,141
74500,51648,2019-09-23,11,Camisa Gola V Linho,1,145,145
74561,51688,2019-09-23,11,Relógio,1,200,200
74585,51704,2019-09-23,11,Tênis Linho,5,294,1470
74586,51704,2019-09-23,11,Relógio Estampa,2,219,438
74603,51714,2019-09-23,11,Relógio Liso,1,216,216
74604,51714,2019-09-23,11,Camiseta Xadrez,3,200,600
74645,51743,2019-09-23,11,Cinto Estampa,1,209,209
74677,51766,2019-09-23,11,Meia Estampa,3,50,150
74707,51786,2019-09-23,11,Polo Liso,1,137,137
74708,51787,2019-09-23,11,Casaco Listrado,2,269,538
74722,51801,2019-09-23,11,Relógio Estampa,2,219,438
74723,51801,2019-09-23,11,Pulseira Estampa,3,87,261
