,Código Venda,Data,ID Loja,Produto,Quantidade,Valor Unitário,Valor Final
46560,32080,2019-06-16,1,Casaco Listrado,2,269,538
46561,32080,2019-06-16,1,Cueca Liso,1,69,69
46655,32147,2019-06-16,1,Short Linho,2,133,266
46656,32147,2019-06-16,1,Calça Xadrez,3,185,555
46686,32165,2019-06-16,1,Sapato Listrado,4,363,1452
46687,32165,2019-06-16,1,Tênis,4,250,1000
46697,32173,2019-06-16,1,Pulseira Xadrez,2,87,174
46728,32196,2019-06-16,1,Sapato Xadrez,2,368,736
46729,32196,2019-06-16,1,Casaco Linho,1,299,299
46730,32196,2019-06-16,1,Camisa Gola V Xadrez,1,107,107
46757,32211,2019-06-16,1,Casaco Liso,2,255,510
46758,32211,2019-06-16,1,Chinelo Liso,3,71,213
46759,32211,2019-06-16,1,Relógio Xadrez,2,214,428
46781,32233,2019-06-16,1,Mochila Estampa,2,277,554
46782,32233,2019-06-16,1,Calça Estampa,2,177,354
46783,32233,2019-06-16,1,Cinto Linho,2,248,496
