,Código Venda,Data,ID Loja,Produto,Quantidade,Valor Unitário,Valor Final
61517,42526,2019-08-08,1,Sapato Estampa,3,358,1074
61518,42526,2019-08-08,1,Camisa Gola V Estampa,3,118,354
61630,42601,2019-08-08,1,Camisa,1,100,100
61631,42601,2019-08-08,1,Sapato Xadrez,2,368,736
61632,42601,2019-08-08,1,Chinelo Liso,2,71,142
61633,42601,2019-08-08,1,Mochila Estampa,3,277,831
61686,42629,2019-08-08,1,Sunga Listrado,3,114,342
61687,42629,2019-08-08,1,Relógio,1,200,200
61695,42639,2019-08-08,1,Meia Listrado,1,37,37
61696,42639,2019-08-08,1,Tênis Estampa,2,256,512
61700,42644,2019-08-08,1,Mochila Estampa,1,277,277
61702,42646,2019-08-08,1,Bermuda,3,150,450
61747,42678,2019-08-08,1,Tênis Xadrez,1,259,259
61748,42678,2019-08-08,1,Camiseta Liso,2,187,374
61749,42678,2019-08-08,1,Casaco Liso,1,255,255
