,Código Venda,Data,ID Loja,Produto,Quantidade,Valor Unitário,Valor Final
29619,20401,2019-04-17,1,Relógio,1,200,200
29620,20401,2019-04-17,1,Chinelo Xadrez,1,66,66
29621,20401,2019-04-17,1,Camisa Gola V Linho,2,145,290
29625,20405,2019-04-17,1,Bermuda Listrado,2,163,326
29659,20433,2019-04-17,1,Polo Liso,4,137,548
29660,20433,2019-04-17,1,Chinelo Estampa,5,74,370
29709,20469,2019-04-17,1,Sapato Xadrez,3,368,1104
29724,20480,2019-04-17,1,Cueca Xadrez,1,60,60
29725,20480,2019-04-17,1,Relógio Linho,2,240,480
29726,20481,2019-04-17,1,Terno Linho,2,750,1500
29727,20481,2019-04-17,1,Camiseta,1,180,180
29757,20495,2019-04-17,1,Calça Liso,2,190,380
