,Código Venda,Data,ID Loja,Produto,Quantidade,Valor Unitário,Valor Final
48791,33671,2019-06-24,1,Calça Linho,1,211,211
48801,33683,2019-06-24,1,Pulseira,3,70,210
48827,33696,2019-06-24,1,Bermuda Liso,2,157,314
48828,33696,2019-06-24,1,Pulseira,4,70,280
48829,33696,2019-06-24,1,Sunga Estampa,1,120,120
48862,33727,2019-06-24,1,Tênis Linho,1,294,294
48863,33727,2019-06-24,1,Tênis Estampa,4,256,1024
48902,33760,2019-06-24,1,Cueca Xadrez,5,60,300
48932,33775,2019-06-24,1,Cinto Xadrez,5,215,1075
48933,33775,2019-06-24,1,Tênis Estampa,1,256,256
48979,33816,2019-06-24,1,Short Linho,1,133,133
48980,33816,2019-06-24,1,Bermuda Estampa,4,169,676
49012,33842,2019-06-24,1,Polo,3,130,390
49022,33851,2019-06-24,1,Camiseta Estampa,1,196,196
