,Código Venda,Data,ID Loja,Produto,Quantidade,Valor Unitário,Valor Final
8259,5647,2019-01-31,1,Camisa Xadrez,4,105,420
8260,5647,2019-01-31,1,Sapato,1,350,350
8261,5647,2019-01-31,1,Meia Estampa,2,50,100
8297,5675,2019-01-31,1,Bermuda Listrado,2,163,326
8298,5675,2019-01-31,1,Calça Estampa,3,177,531
8299,5675,2019-01-31,1,Chinelo Liso,1,71,71
8340,5706,2019-01-31,1,Chinelo,4,60,240
8398,5739,2019-01-31,1,Pulseira Linho,2,114,228
8399,5739,2019-01-31,1,Polo Xadrez,2,142,284
8452,5766,2019-01-31,1,Cinto Liso,1,209,209
8453,5766,2019-01-31,1,Bermuda Linho,3,195,585
8454,5766,2019-01-31,1,Camisa Gola V Listrado,2,116,232
8459,5770,2019-01-31,1,Gorro Linho,3,124,372
8460,5770,2019-01-31,1,Sapato Xadrez,2,368,736
