,Código Venda,Data,ID Loja,Produto,Quantidade,Valor Unitário,Valor Final
88009,60923,2019-11-10,1,Sapato Linho,2,391,782
88075,60966,2019-11-10,1,Meia,1,30,30
88076,60966,2019-11-10,1,Tênis Estampa,2,256,512
88078,60968,2019-11-10,1,Chinelo Xadrez,2,66,132
88079,60968,2019-11-10,1,Camisa Gola V,4,100,400
88108,60989,2019-11-10,1,Polo Liso,3,137,411
88109,60989,2019-11-10,1,Camisa Linho,1,141,141
88122,60995,2019-11-10,1,Camiseta,3,180,540
88123,60995,2019-11-10,1,Meia Linho,1,78,78
88124,60995,2019-11-10,1,Sunga Xadrez,2,116,232
88125,60995,2019-11-10,1,Camisa Xadrez,2,105,210
