,Código Venda,Data,ID Loja,Produto,Quantidade,Valor Unitário,Valor Final
61039,42181,2019-08-06,1,Short Xadrez,2,100,200
61040,42181,2019-08-06,1,Cueca,2,50,100
61041,42181,2019-08-06,1,Meia Linho,2,78,156
61042,42181,2019-08-06,1,Sunga Estampa,1,120,120
61043,42183,2019-08-06,1,Meia Liso,2,38,76
61044,42183,2019-08-06,1,Short Xadrez,4,100,400
61045,42183,2019-08-06,1,Sapato Listrado,3,363,1089
61048,42187,2019-08-06,1,Chinelo Estampa,3,74,222
61049,42187,2019-08-06,1,Pulseira Estampa,5,87,435
61050,42187,2019-08-06,1,Casaco,5,250,1250
61051,42187,2019-08-06,1,Sapato Estampa,5,358,1790
61074,42203,2019-08-06,1,Cueca Estampa,2,66,132
61075,42203,2019-08-06,1,Camisa Gola V,1,100,100
61112,42225,2019-08-06,1,Polo Xadrez,2,142,284
61113,42225,2019-08-06,1,Gorro Xadrez,2,85,170
61114,42225,2019-08-06,1,Camisa Gola V Liso,1,118,118
61155,42254,2019-08-06,1,Chinelo Linho,2,105,210
61156,42254,2019-08-06,1,Pulseira Listrado,1,79,79
