,Código Venda,Data,ID Loja,Produto,Quantidade,Valor Unitário,Valor Final
76867,53269,2019-10-01,1,Meia Listrado,2,37,74
76868,53269,2019-10-01,1,Pulseira Liso,3,87,261
76869,53269,2019-10-01,1,Camisa Liso,5,105,525
76870,53269,2019-10-01,1,Relógio Liso,2,216,432
76948,53325,2019-10-01,1,Calça Linho,1,211,211
76949,53325,2019-10-01,1,Calça Linho,5,211,1055
76950,53326,2019-10-01,1,Camisa Listrado,3,108,324
76951,53326,2019-10-01,1,Camisa Gola V Listrado,2,116,232
76960,53331,2019-10-01,1,Meia,1,30,30
76961,53331,2019-10-01,1,Calça Listrado,2,181,362
