,Código Venda,Data,ID Loja,Produto,Quantidade,Valor Unitário,Valor Final
26236,18096,2019-04-05,1,Polo Xadrez,1,142,142
26257,18109,2019-04-05,1,Terno Estampa,1,706,706
26258,18109,2019-04-05,1,Short Linho,1,133,133
26318,18151,2019-04-05,1,Casaco Xadrez,1,259,259
26324,18155,2019-04-05,1,Pulseira,3,70,210
26325,18155,2019-04-05,1,Pulseira Estampa,3,87,261
26326,18155,2019-04-05,1,Polo Linho,2,176,352
26334,18161,2019-04-05,1,Pulseira Xadrez,3,87,261
26335,18161,2019-04-05,1,Short Xadrez,1,100,100
26343,18172,2019-04-05,1,Casaco,4,250,1000
26344,18172,2019-04-05,1,Sapato,3,350,1050
26345,18172,2019-04-05,1,Chinelo Linho,1,105,105
26358,18185,2019-04-05,1,Camisa Gola V Xadrez,3,107,321
26361,18193,2019-04-05,1,Casaco Linho,1,299,299
26434,18240,2019-04-05,1,Pulseira Listrado,1,79,79
26435,18240,2019-04-05,1,Polo Liso,1,137,137
26440,18242,2019-04-05,1,Cinto Liso,1,209,209
26462,18255,2019-04-05,1,Meia Estampa,5,50,250
26463,18255,2019-04-05,1,Chinelo Xadrez,2,66,132
