,Código Venda,Data,ID Loja,Produto,Quantidade,Valor Unitário,Valor Final
62656,43335,2019-08-12,1,Chinelo Listrado,2,73,146
62657,43335,2019-08-12,1,Terno Liso,3,720,2160
62667,43340,2019-08-12,1,Terno,1,700,700
62668,43340,2019-08-12,1,Terno Xadrez,3,709,2127
62669,43340,2019-08-12,1,Terno Listrado,3,709,2127
62704,43368,2019-08-12,1,Cinto Linho,4,248,992
62714,43376,2019-08-12,1,Bermuda Linho,2,195,390
62715,43376,2019-08-12,1,Casaco Estampa,2,256,512
62716,43376,2019-08-12,1,Meia,1,30,30
62818,43445,2019-08-12,1,Gorro Listrado,5,97,485
62819,43445,2019-08-12,1,Sapato,1,350,350
62820,43445,2019-08-12,1,Meia Liso,1,38,38
62821,43445,2019-08-12,1,Camisa Gola V Liso,5,118,590
62869,43479,2019-08-12,1,Cueca Linho,4,93,372
