,Código Venda,Data,ID Loja,Produto,Quantidade,Valor Unitário,Valor Final
37354,25788,2019-05-14,1,Tênis Linho,2,294,588
37374,25802,2019-05-14,1,Mochila Xadrez,2,283,566
37414,25824,2019-05-14,1,Camisa Gola V Liso,1,118,118
37415,25824,2019-05-14,1,Sunga Linho,3,149,447
37416,25824,2019-05-14,1,Tênis Xadrez,1,259,259
37417,25824,2019-05-14,1,Short,1,90,90
37478,25862,2019-05-14,1,Bermuda,3,150,450
37479,25862,2019-05-14,1,Sunga Estampa,2,120,240
37480,25862,2019-05-14,1,Terno,2,700,1400
37481,25862,2019-05-14,1,Camiseta Estampa,1,196,196
37482,25862,2019-05-14,1,Bermuda Xadrez,1,155,155
