,Código Venda,Data,ID Loja,Produto,Quantidade,Valor Unitário,Valor Final
49942,34469,2019-06-28,1,Calça Linho,2,211,422
49943,34469,2019-06-28,1,Pulseira Liso,5,87,435
49944,34469,2019-06-28,1,Mochila Estampa,4,277,1108
49945,34469,2019-06-28,1,Camisa Gola V Xadrez,1,107,107
49946,34469,2019-06-28,1,Chinelo Listrado,4,73,292
49947,34469,2019-06-28,1,Bermuda Listrado,1,163,163
49965,34487,2019-06-28,1,Cueca Linho,1,93,93
49988,34504,2019-06-28,1,Meia Xadrez,1,41,41
50019,34520,2019-06-28,1,Meia Listrado,2,37,74
50020,34520,2019-06-28,1,Mochila Xadrez,4,283,1132
50021,34520,2019-06-28,1,Calça Liso,2,190,380
50022,34524,2019-06-28,1,Short Xadrez,1,100,100
50058,34556,2019-06-28,1,Meia Linho,2,78,156
50067,34561,2019-06-28,1,Sapato Liso,3,368,1104
50103,34583,2019-06-28,1,Short Liso,1,108,108
50104,34583,2019-06-28,1,Meia Listrado,5,37,185
50109,34586,2019-06-28,1,Casaco Liso,2,255,510
50110,34586,2019-06-28,1,Pulseira,5,70,350
50113,34590,2019-06-28,1,Camiseta Estampa,4,196,784
50155,34624,2019-06-28,1,Casaco Liso,2,255,510
