,Código Venda,Data,ID Loja,Produto,Quantidade,Valor Unitário,Valor Final
76456,52975,2019-09-30,1,Meia Estampa,2,50,100
76457,52975,2019-09-30,1,Short Listrado,4,102,408
76458,52975,2019-09-30,1,Camisa Xadrez,2,105,210
76517,53024,2019-09-30,1,Camisa Gola V Xadrez,1,107,107
76518,53024,2019-09-30,1,Meia Estampa,1,50,50
76669,53128,2019-09-30,1,Cueca Xadrez,2,60,120
76670,53128,2019-09-30,1,Short,2,90,180
76680,53134,2019-09-30,1,Terno Xadrez,4,709,2836
76681,53134,2019-09-30,1,Sunga Listrado,2,114,228
76682,53134,2019-09-30,1,Pulseira Listrado,2,79,158
76705,53146,2019-09-30,1,Relógio Listrado,1,218,218
