,Código Venda,Data,ID Loja,Produto,Quantidade,Valor Unitário,Valor Final
65747,45480,2019-08-23,1,Cinto Estampa,5,209,1045
65752,45484,2019-08-23,1,Sunga Linho,3,149,447
65753,45484,2019-08-23,1,Chinelo Xadrez,2,66,132
65805,45518,2019-08-23,1,Tênis Linho,5,294,1470
65806,45518,2019-08-23,1,Casaco Linho,1,299,299
65807,45518,2019-08-23,1,Mochila Linho,1,311,311
65815,45524,2019-08-23,1,Terno Xadrez,5,709,3545
65816,45524,2019-08-23,1,Relógio Xadrez,2,214,428
65817,45524,2019-08-23,1,Gorro,4,80,320
65828,45536,2019-08-23,1,Tênis,1,250,250
65898,45586,2019-08-23,1,Relógio Xadrez,5,214,1070
65899,45586,2019-08-23,1,Gorro Liso,3,92,276
65900,45586,2019-08-23,1,Camisa Listrado,1,108,108
65946,45618,2019-08-23,1,Sapato Estampa,1,358,358
65947,45618,2019-08-23,1,Chinelo Xadrez,2,66,132
65954,45622,2019-08-23,1,Tênis Linho,3,294,882
