,Código Venda,Data,ID Loja,Produto,Quantidade,Valor Unitário,Valor Final
5987,4090,2019-01-23,1,Pulseira Listrado,1,79,79
5988,4090,2019-01-23,1,Casaco Listrado,3,269,807
5989,4090,2019-01-23,1,Calça Estampa,2,177,354
6002,4098,2019-01-23,1,Short Xadrez,5,100,500
6003,4098,2019-01-23,1,Meia Estampa,1,50,50
6009,4100,2019-01-23,1,Camisa Listrado,5,108,540
6010,4100,2019-01-23,1,Mochila Liso,1,276,276
6011,4100,2019-01-23,1,Cueca Estampa,1,66,66
6012,4100,2019-01-23,1,Tênis Listrado,1,262,262
6013,4100,2019-01-23,1,Casaco Liso,1,255,255
6146,4187,2019-01-23,1,Camisa Gola V,3,100,300
