,Código Venda,Data,ID Loja,Produto,Quantidade,Valor Unitário,Valor Final
35267,24336,2019-05-07,1,Casaco Linho,1,299,299
35301,24359,2019-05-07,1,Chinelo Linho,1,105,105
35302,24359,2019-05-07,1,Tênis Linho,4,294,1176
35328,24381,2019-05-07,1,Cinto Xadrez,1,215,215
35344,24393,2019-05-07,1,Bermuda Estampa,3,169,507
35345,24393,2019-05-07,1,Casaco Listrado,4,269,1076
35346,24393,2019-05-07,1,Sapato Linho,3,391,1173
35383,24425,2019-05-07,1,Sunga Listrado,1,114,114
35423,24458,2019-05-07,1,Mochila Estampa,4,277,1108
35424,24458,2019-05-07,1,Camiseta Liso,2,187,374
35425,24458,2019-05-07,1,Gorro Xadrez,2,85,170
