,Código Venda,Data,ID Loja,Produto,Quantidade,Valor Unitário,Valor Final
50806,35067,2019-07-01,1,Bermuda Estampa,2,169,338
50807,35067,2019-07-01,1,Cinto Estampa,2,209,418
50862,35107,2019-07-01,1,Cinto Estampa,3,209,627
50863,35107,2019-07-01,1,Short Listrado,2,102,204
50864,35107,2019-07-01,1,Cueca Estampa,2,66,132
50865,35107,2019-07-01,1,Camiseta Xadrez,1,200,200
50866,35107,2019-07-01,1,Sunga Liso,1,114,114
50872,35113,2019-07-01,1,Bermuda Liso,1,157,157
50873,35113,2019-07-01,1,Tênis Estampa,1,256,256
50953,35165,2019-07-01,1,Meia Estampa,2,50,100
51023,35212,2019-07-01,1,Cueca Liso,1,69,69
51024,35212,2019-07-01,1,Sunga Xadrez,3,116,348
