,Código Venda,Data,ID Loja,Produto,Quantidade,Valor Unitário,Valor Final
3674,2491,2019-01-15,1,Gorro Listrado,3,97,291
3717,2526,2019-01-15,1,Chinelo Liso,1,71,71
3718,2526,2019-01-15,1,Chinelo Xadrez,2,66,132
3728,2536,2019-01-15,1,Cueca Liso,3,69,207
3729,2536,2019-01-15,1,Cueca Linho,1,93,93
3756,2553,2019-01-15,1,Cueca Listrado,1,67,67
3757,2553,2019-01-15,1,Polo Listrado,1,149,149
3758,2553,2019-01-15,1,Bermuda,1,150,150
3774,2563,2019-01-15,1,Terno Listrado,1,709,709
3775,2566,2019-01-15,1,Calça Estampa,1,177,177
3776,2566,2019-01-15,1,Calça Linho,1,211,211
3777,2566,2019-01-15,1,Mochila Xadrez,4,283,1132
3778,2566,2019-01-15,1,Gorro Liso,1,92,92
3785,2572,2019-01-15,1,Cueca Listrado,1,67,67
3786,2572,2019-01-15,1,Mochila Xadrez,1,283,283
3931,2685,2019-01-15,1,Relógio Estampa,4,219,876
