,Código Venda,Data,ID Loja,Produto,Quantidade,Valor Unitário,Valor Final
42042,28944,2019-05-31,1,Gorro Listrado,1,97,97
42043,28944,2019-05-31,1,Chinelo Estampa,1,74,74
42044,28944,2019-05-31,1,Meia Estampa,3,50,150
42084,28970,2019-05-31,1,Camisa Gola V Estampa,1,118,118
42129,29001,2019-05-31,1,Camisa Gola V Listrado,2,116,232
42130,29001,2019-05-31,1,Camiseta Xadrez,1,200,200
42131,29001,2019-05-31,1,Calça Listrado,3,181,543
42149,29010,2019-05-31,1,Cinto Liso,5,209,1045
42150,29010,2019-05-31,1,Relógio Listrado,2,218,436
42151,29010,2019-05-31,1,Bermuda Listrado,1,163,163
42152,29010,2019-05-31,1,Pulseira Listrado,2,79,158
42153,29010,2019-05-31,1,Bermuda Liso,1,157,157
42225,29062,2019-05-31,1,Chinelo Liso,2,71,142
42226,29062,2019-05-31,1,Polo Linho,2,176,352
42292,29100,2019-05-31,1,Gorro Liso,2,92,184
42293,29100,2019-05-31,1,Sapato Listrado,4,363,1452
