,Código Venda,Data,ID Loja,Produto,Quantidade,Valor Unitário,Valor Final
54726,37818,2019-07-15,1,Mochila Liso,1,276,276
54748,37834,2019-07-15,1,Tênis,2,250,500
54749,37834,2019-07-15,1,Calça Listrado,1,181,181
54785,37858,2019-07-15,1,Terno Estampa,4,706,2824
54793,37867,2019-07-15,1,Pulseira Estampa,1,87,87
54843,37906,2019-07-15,1,Calça Liso,5,190,950
54866,37927,2019-07-15,1,Cueca Xadrez,1,60,60
54867,37927,2019-07-15,1,Chinelo,1,60,60
54868,37927,2019-07-15,1,Meia,1,30,30
54910,37952,2019-07-15,1,Polo,1,130,130
54911,37952,2019-07-15,1,Terno Listrado,3,709,2127
54976,37993,2019-07-15,1,Casaco,2,250,500
54977,37993,2019-07-15,1,Camisa Gola V Liso,1,118,118
