,Código Venda,Data,ID Loja,Produto,Quantidade,Valor Unitário,Valor Final
92227,63837,2019-11-25,1,Terno,2,700,1400
92228,63837,2019-11-25,1,Meia,5,30,150
92229,63837,2019-11-25,1,Polo Liso,1,137,137
92252,63855,2019-11-25,1,Sunga Listrado,3,114,342
92285,63883,2019-11-25,1,Meia Listrado,1,37,37
92321,63904,2019-11-25,1,Sunga,2,100,200
92322,63904,2019-11-25,1,Camisa Linho,4,141,564
92373,63935,2019-11-25,1,Casaco,3,250,750
92389,63946,2019-11-25,1,Casaco,1,250,250
92390,63946,2019-11-25,1,Bermuda Linho,2,195,390
92391,63946,2019-11-25,1,Meia Linho,1,78,78
92392,63946,2019-11-25,1,Camisa Gola V Xadrez,5,107,535
92431,63981,2019-11-25,1,Polo Linho,1,176,176
92439,63988,2019-11-25,1,Sapato,1,350,350
92440,63988,2019-11-25,1,Terno Estampa,3,706,2118
