,Código Venda,Data,ID Loja,Produto,Quantidade,Valor Unitário,Valor Final
63542,43938,2019-08-15,1,Camiseta Linho,2,223,446
63543,43938,2019-08-15,1,Mochila Liso,1,276,276
63549,43945,2019-08-15,1,Camisa Gola V,3,100,300
63550,43945,2019-08-15,1,Relógio,2,200,400
63560,43952,2019-08-15,1,Mochila Estampa,1,277,277
63561,43952,2019-08-15,1,Polo,1,130,130
63562,43952,2019-08-15,1,Casaco Liso,5,255,1275
63621,43989,2019-08-15,1,Relógio Linho,1,240,240
63622,43989,2019-08-15,1,Gorro Estampa,1,93,93
63623,43989,2019-08-15,1,Cinto Linho,3,248,744
63629,43997,2019-08-15,1,Casaco,5,250,1250
63630,43997,2019-08-15,1,Meia Linho,1,78,78
63631,43997,2019-08-15,1,Pulseira Estampa,2,87,174
63632,43997,2019-08-15,1,Relógio Linho,4,240,960
63653,44014,2019-08-15,1,Terno Estampa,3,706,2118
63726,44072,2019-08-15,1,Polo Estampa,2,138,276
63727,44072,2019-08-15,1,Relógio Linho,2,240,480
63728,44072,2019-08-15,1,Cueca Liso,3,69,207
63729,44072,2019-08-15,1,Pulseira,2,70,140
