,Código Venda,Data,ID Loja,Produto,Quantidade,Valor Unitário,Valor Final
90561,62693,2019-11-19,1,Gorro Linho,3,124,372
90572,62702,2019-11-19,1,Sapato Linho,2,391,782
90573,62702,2019-11-19,1,Mochila Liso,2,276,552
90588,62711,2019-11-19,1,Cinto Linho,1,248,248
90592,62715,2019-11-19,1,Casaco Liso,1,255,255
90597,62717,2019-11-19,1,Polo,1,130,130
90598,62717,2019-11-19,1,Chinelo,1,60,60
90605,62725,2019-11-19,1,Casaco,1,250,250
90631,62743,2019-11-19,1,Gorro Liso,1,92,92
90636,62749,2019-11-19,1,Camisa Gola V Estampa,1,118,118
90637,62749,2019-11-19,1,Sunga Linho,1,149,149
90714,62804,2019-11-19,1,Terno Listrado,1,709,709
90740,62826,2019-11-19,1,Short Liso,1,108,108
90741,62826,2019-11-19,1,Short Listrado,1,102,102
90742,62826,2019-11-19,1,Camisa Gola V Xadrez,1,107,107
90743,62826,2019-11-19,1,Gorro Estampa,2,93,186
90804,62867,2019-11-19,1,Sunga Liso,1,114,114
