,Código Venda,Data,ID Loja,Produto,Quantidade,Valor Unitário,Valor Final
22883,15783,2019-03-24,1,Camisa Estampa,1,113,113
22900,15798,2019-03-24,1,Pulseira Liso,2,87,174
22901,15798,2019-03-24,1,Camisa Listrado,1,108,108
22967,15849,2019-03-24,1,Meia Liso,1,38,38
22971,15852,2019-03-24,1,Sunga Liso,1,114,114
22979,15859,2019-03-24,1,Camisa Liso,3,105,315
22980,15859,2019-03-24,1,Short Xadrez,1,100,100
22982,15861,2019-03-24,1,Sapato,2,350,700
23073,15920,2019-03-24,1,Sapato Estampa,2,358,716
23074,15920,2019-03-24,1,Pulseira Listrado,1,79,79
23075,15920,2019-03-24,1,Pulseira Estampa,2,87,174
23103,15938,2019-03-24,1,Mochila,1,270,270
23104,15938,2019-03-24,1,Gorro Estampa,2,93,186
23105,15938,2019-03-24,1,Camisa Gola V,2,100,200
23106,15938,2019-03-24,1,Casaco,3,250,750
23107,15938,2019-03-24,1,Bermuda,1,150,150
23108,15938,2019-03-24,1,Meia Estampa,5,50,250
23109,15938,2019-03-24,1,Meia Linho,2,78,156
