,Código Venda,Data,ID Loja,Produto,Quantidade,Valor Unitário,Valor Final
31470,21648,2019-04-23,1,Sapato Estampa,5,358,1790
31471,21648,2019-04-23,1,Cueca,2,50,100
31473,21650,2019-04-23,1,Relógio,5,200,1000
31474,21650,2019-04-23,1,Sunga Listrado,1,114,114
31492,21666,2019-04-23,1,Cinto Listrado,4,214,856
31493,21666,2019-04-23,1,Tênis Linho,5,294,1470
31507,21673,2019-04-23,1,Mochila Estampa,2,277,554
31508,21673,2019-04-23,1,Bermuda Xadrez,2,155,310
31528,21686,2019-04-23,1,Chinelo,4,60,240
31529,21686,2019-04-23,1,Chinelo Linho,1,105,105
