,Código Venda,Data,ID Loja,Produto,Quantidade,Valor Unitário,Valor Final
84046,58281,2019-10-27,1,Pulseira Xadrez,1,87,87
84081,58300,2019-10-27,1,Camiseta Listrado,1,197,197
84167,58355,2019-10-27,1,Meia,1,30,30
84168,58356,2019-10-27,1,Camisa Gola V,2,100,200
84169,58356,2019-10-27,1,Polo,1,130,130
84170,58357,2019-10-27,1,Camisa Gola V Listrado,3,116,348
84223,58390,2019-10-27,1,Terno Xadrez,1,709,709
84224,58390,2019-10-27,1,Camiseta Liso,1,187,187
84225,58390,2019-10-27,1,Bermuda Linho,2,195,390
84238,58398,2019-10-27,1,Camisa Gola V,4,100,400
84277,58428,2019-10-27,1,Cueca Listrado,3,67,201
84278,58428,2019-10-27,1,Chinelo Listrado,5,73,365
84279,58428,2019-10-27,1,Meia Liso,2,38,76
84280,58428,2019-10-27,1,Relógio Liso,1,216,216
84281,58428,2019-10-27,1,Camiseta Xadrez,3,200,600
84289,58436,2019-10-27,1,Mochila Linho,1,311,311
84290,58436,2019-10-27,1,Meia Listrado,4,37,148
84307,58453,2019-10-27,1,Camiseta Xadrez,1,200,200
84308,58453,2019-10-27,1,Cueca,1,50,50
84309,58454,2019-10-27,1,Sapato Xadrez,3,368,1104
84310,58454,2019-10-27,1,Relógio Xadrez,5,214,1070
