,Código Venda,Data,ID Loja,Produto,Quantidade,Valor Unitário,Valor Final
85479,59218,2019-11-01,8,Short Linho,4,133,532
85536,59260,2019-11-01,8,Chinelo Liso,3,71,213
85537,59260,2019-11-01,8,Camisa Gola V Xadrez,1,107,107
85538,59260,2019-11-01,8,Gorro Xadrez,2,85,170
85566,59286,2019-11-01,8,Camisa Linho,1,141,141
85633,59336,2019-11-01,8,Casaco Xadrez,4,259,1036
85634,59337,2019-11-01,8,Cueca Liso,1,69,69
85638,59342,2019-11-01,8,Chinelo Linho,2,105,210
85639,59342,2019-11-01,8,Camisa Gola V Listrado,4,116,464
85706,59387,2019-11-01,8,Sapato Liso,3,368,1104
85721,59406,2019-11-01,8,Chinelo Linho,3,105,315
