,Código Venda,Data,ID Loja,Produto,Quantidade,Valor Unitário,Valor Final
55633,38458,2019-07-18,8,Polo Liso,1,137,137
55660,38477,2019-07-18,8,Camisa Gola V Linho,1,145,145
55661,38477,2019-07-18,8,Sapato Linho,2,391,782
55662,38477,2019-07-18,8,Relógio Estampa,1,219,219
55663,38477,2019-07-18,8,Short Listrado,4,102,408
55697,38504,2019-07-18,8,Sapato Linho,3,391,1173
55777,38556,2019-07-18,8,Camisa Estampa,1,113,113
55826,38590,2019-07-18,8,Pulseira Linho,2,114,228
55827,38590,2019-07-18,8,Tênis Listrado,2,262,524
55828,38590,2019-07-18,8,Short Liso,4,108,432
