,Código Venda,Data,ID Loja,Produto,Quantidade,Valor Unitário,Valor Final
28510,19689,2019-04-13,8,Tênis Xadrez,3,259,777
28511,19689,2019-04-13,8,Gorro Linho,4,124,496
28555,19715,2019-04-13,8,Camisa Gola V Liso,1,118,118
28556,19715,2019-04-13,8,Sapato Linho,3,391,1173
28580,19737,2019-04-13,8,Mochila Listrado,5,275,1375
28624,19765,2019-04-13,8,Polo Xadrez,1,142,142
28625,19766,2019-04-13,8,Tênis Listrado,1,262,262
28626,19766,2019-04-13,8,Camiseta Estampa,2,196,392
28673,19802,2019-04-13,8,Gorro,1,80,80
28674,19802,2019-04-13,8,Pulseira Linho,1,114,114
28716,19831,2019-04-13,8,Tênis Liso,2,266,532
28717,19831,2019-04-13,8,Meia Linho,2,78,156
28745,19852,2019-04-13,8,Cinto Xadrez,2,215,430
