,Código Venda,Data,ID Loja,Produto,Quantidade,Valor Unitário,Valor Final
99014,68632,2019-12-19,8,Cueca,2,50,100
99015,68632,2019-12-19,8,Chinelo Xadrez,1,66,66
99016,68632,2019-12-19,8,Camisa Liso,2,105,210
99020,68634,2019-12-19,8,Chinelo Listrado,1,73,73
99059,68661,2019-12-19,8,Short Linho,1,133,133
99060,68662,2019-12-19,8,Short,2,90,180
99064,68664,2019-12-19,8,Cueca Listrado,1,67,67
99065,68664,2019-12-19,8,Short Xadrez,1,100,100
99066,68664,2019-12-19,8,Camiseta Xadrez,2,200,400
99078,68671,2019-12-19,8,Cueca Estampa,1,66,66
99107,68693,2019-12-19,8,Relógio Linho,1,240,240
99147,68722,2019-12-19,8,Mochila Liso,5,276,1380
99169,68732,2019-12-19,8,Camiseta,1,180,180
99170,68732,2019-12-19,8,Gorro Liso,1,92,92
