,Código Venda,Data,ID Loja,Produto,Quantidade,Valor Unitário,Valor Final
62634,43316,2019-08-12,8,Pulseira Estampa,1,87,87
62658,43336,2019-08-12,8,Cueca Estampa,1,66,66
62659,43336,2019-08-12,8,Polo,2,130,260
62660,43336,2019-08-12,8,Gorro Xadrez,2,85,170
62702,43367,2019-08-12,8,Meia Listrado,2,37,74
62703,43367,2019-08-12,8,Relógio Listrado,1,218,218
62744,43394,2019-08-12,8,Relógio Estampa,1,219,219
62745,43394,2019-08-12,8,Tênis Liso,2,266,532
62746,43394,2019-08-12,8,Camisa Gola V Listrado,3,116,348
62763,43409,2019-08-12,8,Casaco,1,250,250
62822,43446,2019-08-12,8,Camiseta Listrado,2,197,394
62823,43446,2019-08-12,8,Short Liso,2,108,216
62856,43471,2019-08-12,8,Cueca Listrado,2,67,134
62857,43471,2019-08-12,8,Cinto Xadrez,1,215,215
