,Código Venda,Data,ID Loja,Produto,Quantidade,Valor Unitário,Valor Final
79834,55406,2019-10-12,8,Cinto Xadrez,5,215,1075
79835,55406,2019-10-12,8,Sapato Linho,3,391,1173
79836,55406,2019-10-12,8,Cinto Estampa,4,209,836
79847,55410,2019-10-12,8,Camisa Listrado,3,108,324
79848,55410,2019-10-12,8,Pulseira,1,70,70
79856,55419,2019-10-12,8,Cinto,1,200,200
79857,55419,2019-10-12,8,Sapato Listrado,1,363,363
79881,55438,2019-10-12,8,Polo Liso,3,137,411
79882,55438,2019-10-12,8,Cueca Linho,2,93,186
79888,55446,2019-10-12,8,Cueca,1,50,50
79889,55446,2019-10-12,8,Mochila Linho,3,311,933
79890,55446,2019-10-12,8,Chinelo Linho,4,105,420
79891,55446,2019-10-12,8,Camisa Linho,1,141,141
79892,55446,2019-10-12,8,Gorro Estampa,2,93,186
79910,55460,2019-10-12,8,Camiseta,3,180,540
79977,55505,2019-10-12,8,Short Liso,4,108,432
80033,55537,2019-10-12,8,Chinelo Estampa,2,74,148
80034,55537,2019-10-12,8,Camisa Gola V Estampa,2,118,236
80048,55545,2019-10-12,8,Sunga Listrado,1,114,114
80082,55568,2019-10-12,8,Calça Liso,2,190,380
80083,55568,2019-10-12,8,Mochila Linho,1,311,311
80084,55568,2019-10-12,8,Sapato Linho,4,391,1564
80087,55574,2019-10-12,8,Cueca,2,50,100
