,Código Venda,Data,ID Loja,Produto,Quantidade,Valor Unitário,Valor Final
71648,49664,2019-09-13,8,Sapato Liso,2,368,736
71717,49713,2019-09-13,8,Relógio Estampa,1,219,219
71743,49734,2019-09-13,8,Polo Estampa,2,138,276
71744,49734,2019-09-13,8,Casaco Linho,3,299,897
71793,49776,2019-09-13,8,Camisa Listrado,2,108,216
71794,49776,2019-09-13,8,Cinto Xadrez,4,215,860
71795,49776,2019-09-13,8,Cinto,5,200,1000
71796,49776,2019-09-13,8,Bermuda Liso,2,157,314
71797,49776,2019-09-13,8,Cueca Xadrez,1,60,60
71840,49811,2019-09-13,8,Casaco Estampa,3,256,768
71841,49811,2019-09-13,8,Mochila,2,270,540
71857,49828,2019-09-13,8,Cueca Estampa,2,66,132
71858,49828,2019-09-13,8,Relógio Estampa,5,219,1095
71859,49828,2019-09-13,8,Relógio Estampa,2,219,438
71860,49828,2019-09-13,8,Camiseta,1,180,180
71887,49843,2019-09-13,8,Relógio Xadrez,1,214,214
71888,49843,2019-09-13,8,Calça Liso,3,190,570
71889,49843,2019-09-13,8,Casaco,2,250,500
