,Código Venda,Data,ID Loja,Produto,Quantidade,Valor Unitário,Valor Final
86601,59996,2019-11-05,8,Mochila Xadrez,2,283,566
86602,59996,2019-11-05,8,Tênis Listrado,1,262,262
86686,60054,2019-11-05,8,Bermuda Estampa,4,169,676
86687,60054,2019-11-05,8,Pulseira Xadrez,2,87,174
86688,60054,2019-11-05,8,Terno Xadrez,5,709,3545
86689,60054,2019-11-05,8,Chinelo Listrado,1,73,73
86690,60054,2019-11-05,8,Meia,4,30,120
86748,60093,2019-11-05,8,Tênis Estampa,1,256,256
86749,60093,2019-11-05,8,Terno Liso,1,720,720
86760,60103,2019-11-05,8,Camisa Xadrez,1,105,105
86761,60103,2019-11-05,8,Gorro Estampa,1,93,93
86762,60103,2019-11-05,8,Tênis Estampa,1,256,256
86796,60122,2019-11-05,8,Terno Liso,2,720,1440
86797,60122,2019-11-05,8,Polo Estampa,3,138,414
86855,60158,2019-11-05,8,Gorro Xadrez,3,85,255
86856,60158,2019-11-05,8,Camiseta Estampa,2,196,392
86857,60158,2019-11-05,8,Cinto Xadrez,1,215,215
86858,60158,2019-11-05,8,Relógio Listrado,2,218,436
