,Código Venda,Data,ID Loja,Produto,Quantidade,Valor Unitário,Valor Final
22865,15767,2019-03-24,8,Calça,2,170,340
22866,15767,2019-03-24,8,Cueca Xadrez,3,60,180
22890,15789,2019-03-24,8,Cueca,1,50,50
22907,15802,2019-03-24,8,Mochila Estampa,2,277,554
22957,15839,2019-03-24,8,Short,1,90,90
22976,15855,2019-03-24,8,Chinelo,1,60,60
23052,15902,2019-03-24,8,Pulseira,2,70,140
23053,15902,2019-03-24,8,Tênis Estampa,1,256,256
23054,15902,2019-03-24,8,Pulseira Estampa,1,87,87
23098,15935,2019-03-24,8,Cueca Liso,4,69,276
23099,15935,2019-03-24,8,Casaco Listrado,2,269,538
23110,15939,2019-03-24,8,Polo Estampa,1,138,138
23111,15939,2019-03-24,8,Short Listrado,3,102,306
