,Código Venda,Data,ID Loja,Produto,Quantidade,Valor Unitário,Valor Final
72242,50097,2019-09-15,8,Camisa Gola V Listrado,1,116,116
72247,50101,2019-09-15,8,Sunga Linho,1,149,149
72254,50108,2019-09-15,8,Terno Listrado,2,709,1418
72255,50108,2019-09-15,8,Pulseira,2,70,140
72256,50108,2019-09-15,8,Sunga Estampa,2,120,240
72257,50109,2019-09-15,8,Pulseira Estampa,1,87,87
72267,50117,2019-09-15,8,Meia,2,30,60
72268,50117,2019-09-15,8,Casaco Liso,1,255,255
72387,50197,2019-09-15,8,Short Xadrez,3,100,300
72454,50241,2019-09-15,8,Tênis Linho,2,294,588
