,Código Venda,Data,ID Loja,Produto,Quantidade,Valor Unitário,Valor Final
92241,63848,2019-11-25,8,Relógio Xadrez,1,214,214
92330,63909,2019-11-25,8,Chinelo Listrado,2,73,146
92331,63909,2019-11-25,8,Sapato Estampa,2,358,716
92332,63909,2019-11-25,8,Casaco Liso,3,255,765
92386,63944,2019-11-25,8,Chinelo Linho,5,105,525
92387,63944,2019-11-25,8,Cueca Listrado,1,67,67
92442,63990,2019-11-25,8,Camiseta,4,180,720
92446,63994,2019-11-25,8,Relógio Listrado,2,218,436
92447,63994,2019-11-25,8,Cinto Estampa,2,209,418
92478,64016,2019-11-25,8,Relógio Listrado,5,218,1090
92479,64016,2019-11-25,8,Casaco Liso,1,255,255
92498,64035,2019-11-25,8,Camisa,3,100,300
