,Código Venda,Data,ID Loja,Produto,Quantidade,Valor Unitário,Valor Final
58423,40374,2019-07-28,8,Mochila Liso,3,276,828
58424,40374,2019-07-28,8,Short Linho,3,133,399
58425,40375,2019-07-28,8,Camisa Listrado,1,108,108
58426,40375,2019-07-28,8,Terno Linho,1,750,750
58427,40375,2019-07-28,8,Tênis Xadrez,2,259,518
58491,40419,2019-07-28,8,Pulseira,2,70,140
58492,40420,2019-07-28,8,Polo Liso,2,137,274
58493,40420,2019-07-28,8,Chinelo Liso,1,71,71
58613,40491,2019-07-28,8,Calça,3,170,510
58614,40491,2019-07-28,8,Polo,2,130,260
58615,40491,2019-07-28,8,Mochila Linho,1,311,311
58616,40491,2019-07-28,8,Sunga,2,100,200
58617,40491,2019-07-28,8,Polo Listrado,1,149,149
58619,40493,2019-07-28,8,Camisa Gola V Listrado,2,116,232
58631,40501,2019-07-28,8,Camiseta Listrado,3,197,591
