,Código Venda,Data,ID Loja,Produto,Quantidade,Valor Unitário,Valor Final
76711,53152,2019-10-01,8,Meia Linho,1,78,78
76712,53152,2019-10-01,8,Mochila,5,270,1350
76713,53152,2019-10-01,8,Cinto Listrado,1,214,214
76851,53256,2019-10-01,8,Gorro,1,80,80
76858,53263,2019-10-01,8,Camisa Gola V Linho,1,145,145
76859,53263,2019-10-01,8,Chinelo Listrado,2,73,146
76860,53263,2019-10-01,8,Camiseta Liso,4,187,748
76895,53291,2019-10-01,8,Relógio Xadrez,2,214,428
76896,53291,2019-10-01,8,Camisa Xadrez,2,105,210
76897,53291,2019-10-01,8,Polo Estampa,2,138,276
76926,53308,2019-10-01,8,Sunga,2,100,200
76933,53314,2019-10-01,8,Camisa Gola V Linho,1,145,145
76934,53314,2019-10-01,8,Cinto Estampa,1,209,209
76935,53315,2019-10-01,8,Casaco Xadrez,1,259,259
76970,53337,2019-10-01,8,Cueca Listrado,1,67,67
76971,53337,2019-10-01,8,Sunga Linho,2,149,298
76975,53339,2019-10-01,8,Mochila,2,270,540
