,Código Venda,Data,ID Loja,Produto,Quantidade,Valor Unitário,Valor Final
88561,61306,2019-11-12,8,Calça Xadrez,3,185,555
88626,61349,2019-11-12,8,Camiseta Listrado,3,197,591
88627,61349,2019-11-12,8,Sunga,1,100,100
88693,61395,2019-11-12,8,Camisa Gola V Liso,3,118,354
88694,61395,2019-11-12,8,Camiseta,4,180,720
88737,61423,2019-11-12,8,Pulseira Estampa,1,87,87
88738,61423,2019-11-12,8,Cinto Xadrez,3,215,645
88776,61442,2019-11-12,8,Meia Linho,1,78,78
88777,61442,2019-11-12,8,Sapato,5,350,1750
88783,61450,2019-11-12,8,Camisa,1,100,100
88784,61450,2019-11-12,8,Mochila Listrado,1,275,275
88785,61450,2019-11-12,8,Cinto Linho,1,248,248
88786,61450,2019-11-12,8,Sapato,2,350,700
88787,61450,2019-11-12,8,Meia Estampa,1,50,50
88827,61477,2019-11-12,8,Short Listrado,2,102,204
88828,61477,2019-11-12,8,Cueca Xadrez,2,60,120
