,Código Venda,Data,ID Loja,Produto,Quantidade,Valor Unitário,Valor Final
61530,42535,2019-08-08,8,Camiseta Liso,5,187,935
61550,42548,2019-08-08,8,Pulseira Liso,2,87,174
61563,42558,2019-08-08,8,Mochila Xadrez,1,283,283
61564,42558,2019-08-08,8,Sapato Xadrez,4,368,1472
61572,42563,2019-08-08,8,Polo Xadrez,2,142,284
61573,42563,2019-08-08,8,Pulseira Linho,2,114,228
61574,42563,2019-08-08,8,Short Xadrez,3,100,300
61596,42579,2019-08-08,8,Short Estampa,3,96,288
61597,42579,2019-08-08,8,Meia Listrado,1,37,37
61608,42587,2019-08-08,8,Sunga,2,100,200
61609,42587,2019-08-08,8,Camiseta Xadrez,3,200,600
61610,42587,2019-08-08,8,Chinelo Estampa,1,74,74
61701,42645,2019-08-08,8,Cueca Liso,1,69,69
61757,42684,2019-08-08,8,Mochila Xadrez,1,283,283
61758,42684,2019-08-08,8,Camisa Gola V Liso,1,118,118
