,Código Venda,Data,ID Loja,Produto,Quantidade,Valor Unitário,Valor Final
51074,35242,2019-07-02,8,Camiseta Liso,1,187,187
51087,35249,2019-07-02,8,Terno Estampa,3,706,2118
51096,35259,2019-07-02,8,Camisa Gola V Linho,1,145,145
51097,35259,2019-07-02,8,Calça Linho,3,211,633
51098,35259,2019-07-02,8,Cueca Linho,2,93,186
51101,35263,2019-07-02,8,Pulseira Xadrez,2,87,174
51102,35263,2019-07-02,8,Camiseta Listrado,2,197,394
51103,35263,2019-07-02,8,Bermuda Linho,1,195,195
51182,35323,2019-07-02,8,Cueca,3,50,150
51183,35323,2019-07-02,8,Camiseta,2,180,360
51249,35377,2019-07-02,8,Tênis Linho,4,294,1176
51269,35392,2019-07-02,8,Mochila Linho,1,311,311
51270,35392,2019-07-02,8,Pulseira,3,70,210
51276,35395,2019-07-02,8,Meia,3,30,90
