,Código Venda,Data,ID Loja,Produto,Quantidade,Valor Unitário,Valor Final
95325,65980,2019-12-06,8,Mochila Listrado,5,275,1375
95326,65980,2019-12-06,8,Chinelo Xadrez,2,66,132
95327,65980,2019-12-06,8,Sunga Xadrez,4,116,464
95381,66020,2019-12-06,8,Sunga Listrado,1,114,114
95422,66046,2019-12-06,8,Chinelo,2,60,120
95423,66046,2019-12-06,8,Camisa,3,100,300
95424,66046,2019-12-06,8,Gorro Listrado,3,97,291
95505,66092,2019-12-06,8,Camiseta Listrado,4,197,788
95506,66092,2019-12-06,8,Gorro Liso,1,92,92
95511,66098,2019-12-06,8,Sapato Xadrez,2,368,736
95512,66098,2019-12-06,8,Camisa Gola V,4,100,400
95514,66100,2019-12-06,8,Chinelo Listrado,1,73,73
95588,66152,2019-12-06,8,Short Listrado,1,102,102
