,Código Venda,Data,ID Loja,Produto,Quantidade,Valor Unitário,Valor Final
67407,46629,2019-08-29,8,Gorro Liso,1,92,92
67408,46629,2019-08-29,8,Mochila Liso,4,276,1104
67409,46629,2019-08-29,8,Terno Listrado,1,709,709
67410,46629,2019-08-29,8,Calça Estampa,1,177,177
67423,46639,2019-08-29,8,Tênis Estampa,2,256,512
67424,46639,2019-08-29,8,Short Liso,2,108,216
67425,46639,2019-08-29,8,Relógio Estampa,2,219,438
67426,46639,2019-08-29,8,Polo Estampa,2,138,276
67427,46639,2019-08-29,8,Sunga Listrado,1,114,114
67457,46666,2019-08-29,8,Meia Linho,4,78,312
67458,46666,2019-08-29,8,Bermuda Liso,4,157,628
67459,46666,2019-08-29,8,Chinelo Xadrez,2,66,132
67469,46676,2019-08-29,8,Chinelo Liso,3,71,213
67472,46679,2019-08-29,8,Gorro Listrado,1,97,97
67473,46679,2019-08-29,8,Pulseira,2,70,140
67480,46686,2019-08-29,8,Sapato,3,350,1050
67481,46686,2019-08-29,8,Relógio Estampa,1,219,219
67623,46788,2019-08-29,8,Mochila Xadrez,1,283,283
67624,46788,2019-08-29,8,Tênis Estampa,1,256,256
67625,46789,2019-08-29,8,Cueca Linho,2,93,186
