,Código Venda,Data,ID Loja,Produto,Quantidade,Valor Unitário,Valor Final
82941,57518,2019-10-23,8,Terno Linho,2,750,1500
82942,57518,2019-10-23,8,Chinelo Listrado,2,73,146
82974,57538,2019-10-23,8,Polo Liso,1,137,137
82975,57538,2019-10-23,8,Sunga Linho,2,149,298
82976,57538,2019-10-23,8,Cueca,3,50,150
83003,57554,2019-10-23,8,Gorro Estampa,1,93,93
83004,57555,2019-10-23,8,Pulseira Listrado,1,79,79
83005,57555,2019-10-23,8,Polo Liso,2,137,274
83006,57555,2019-10-23,8,Short Xadrez,3,100,300
83007,57555,2019-10-23,8,Mochila Listrado,1,275,275
83078,57600,2019-10-23,8,Sunga Listrado,1,114,114
83079,57600,2019-10-23,8,Tênis Xadrez,1,259,259
83159,57651,2019-10-23,8,Gorro,1,80,80
83177,57666,2019-10-23,8,Terno Xadrez,2,709,1418
83178,57666,2019-10-23,8,Relógio Estampa,2,219,438
