,Código Venda,Data,ID Loja,Produto,Quantidade,Valor Unitário,Valor Final
64586,44649,2019-08-19,8,Tênis Liso,2,266,532
64587,44649,2019-08-19,8,Sunga Liso,3,114,342
64588,44649,2019-08-19,8,Camisa,2,100,200
64638,44686,2019-08-19,8,Chinelo Liso,2,71,142
64639,44686,2019-08-19,8,Camisa,2,100,200
64640,44686,2019-08-19,8,Camisa Xadrez,5,105,525
64641,44686,2019-08-19,8,Bermuda Liso,3,157,471
64678,44711,2019-08-19,8,Camisa Gola V Linho,3,145,435
64679,44711,2019-08-19,8,Bermuda,1,150,150
64680,44711,2019-08-19,8,Calça Xadrez,3,185,555
64690,44718,2019-08-19,8,Camisa Listrado,2,108,216
64694,44721,2019-08-19,8,Camisa Gola V Liso,1,118,118
64695,44721,2019-08-19,8,Tênis Estampa,1,256,256
64703,44727,2019-08-19,8,Cueca Linho,1,93,93
64704,44727,2019-08-19,8,Cinto Estampa,1,209,209
64705,44727,2019-08-19,8,Tênis Xadrez,2,259,518
64783,44793,2019-08-19,8,Mochila Listrado,5,275,1375
64833,44832,2019-08-19,8,Gorro,2,80,160
64834,44832,2019-08-19,8,Camisa Estampa,1,113,113
