,Código Venda,Data,ID Loja,Produto,Quantidade,Valor Unitário,Valor Final
3951,2697,2019-01-16,8,Sunga Xadrez,3,116,348
4006,2740,2019-01-16,8,Gorro Xadrez,1,85,85
4007,2740,2019-01-16,8,Terno Liso,2,720,1440
4051,2772,2019-01-16,8,Tênis Estampa,1,256,256
4052,2772,2019-01-16,8,Mochila,2,270,540
4053,2772,2019-01-16,8,Short Estampa,1,96,96
4054,2772,2019-01-16,8,Short Liso,1,108,108
4060,2777,2019-01-16,8,Camisa Linho,1,141,141
4067,2780,2019-01-16,8,Short,3,90,270
4068,2780,2019-01-16,8,Camisa Gola V Listrado,4,116,464
4071,2783,2019-01-16,8,Mochila Linho,4,311,1244
4078,2792,2019-01-16,8,Terno Xadrez,1,709,709
4166,2855,2019-01-16,8,Pulseira,5,70,350
4198,2876,2019-01-16,8,Mochila Linho,4,311,1244
4199,2878,2019-01-16,8,Camisa Listrado,1,108,108
4200,2878,2019-01-16,8,Camisa Gola V Listrado,3,116,348
4207,2885,2019-01-16,8,Camisa Estampa,2,113,226
4225,2899,2019-01-16,8,Bermuda Liso,4,157,628
4226,2899,2019-01-16,8,Calça Xadrez,1,185,185
4227,2899,2019-01-16,8,Cueca Xadrez,2,60,120
