,Código Venda,Data,ID Loja,Produto,Quantidade,Valor Unitário,Valor Final
75908,52600,2019-09-28,8,Cueca Linho,3,93,279
75909,52600,2019-09-28,8,Chinelo Liso,1,71,71
75910,52600,2019-09-28,8,Camisa Gola V Estampa,1,118,118
75968,52649,2019-09-28,8,Pulseira Liso,5,87,435
75982,52659,2019-09-28,8,Meia,1,30,30
75983,52659,2019-09-28,8,Tênis Estampa,1,256,256
75996,52671,2019-09-28,8,Camiseta Estampa,1,196,196
75997,52671,2019-09-28,8,Cueca,2,50,100
76059,52711,2019-09-28,8,Polo Estampa,1,138,138
76104,52747,2019-09-28,8,Relógio Xadrez,1,214,214
76105,52747,2019-09-28,8,Camiseta Estampa,1,196,196
