,Código Venda,Data,ID Loja,Produto,Quantidade,Valor Unitário,Valor Final
13270,9112,2019-02-18,8,Camisa Gola V Listrado,4,116,464
13271,9112,2019-02-18,8,Terno Xadrez,1,709,709
13272,9112,2019-02-18,8,Chinelo Liso,2,71,142
13329,9148,2019-02-18,8,Tênis Linho,3,294,882
13330,9148,2019-02-18,8,Polo Listrado,4,149,596
13331,9148,2019-02-18,8,Meia Linho,1,78,78
13335,9152,2019-02-18,8,Camisa Gola V Liso,3,118,354
13336,9152,2019-02-18,8,Terno Liso,5,720,3600
13337,9152,2019-02-18,8,Camisa,2,100,200
13380,9184,2019-02-18,8,Camisa Gola V,2,100,200
13381,9184,2019-02-18,8,Sunga Listrado,3,114,342
13382,9184,2019-02-18,8,Cueca Liso,1,69,69
13444,9223,2019-02-18,8,Gorro Listrado,1,97,97
13445,9223,2019-02-18,8,Calça Liso,1,190,190
13451,9229,2019-02-18,8,Casaco Listrado,3,269,807
13458,9234,2019-02-18,8,Camisa Estampa,1,113,113
13459,9234,2019-02-18,8,Short Listrado,3,102,306
13493,9255,2019-02-18,8,Short,2,90,180
13494,9255,2019-02-18,8,Sunga Listrado,1,114,114
13495,9255,2019-02-18,8,Tênis Xadrez,1,259,259
13522,9269,2019-02-18,8,Calça Liso,5,190,950
