,Código Venda,Data,ID Loja,Produto,Quantidade,Valor Unitário,Valor Final
16691,11489,2019-03-02,8,Calça Linho,2,211,422
16692,11489,2019-03-02,8,Cueca Listrado,1,67,67
16693,11489,2019-03-02,8,Cinto Liso,1,209,209
16694,11489,2019-03-02,8,Meia Estampa,4,50,200
16706,11499,2019-03-02,8,Mochila Liso,1,276,276
16793,11562,2019-03-02,8,Short Listrado,1,102,102
16794,11562,2019-03-02,8,Sunga Liso,4,114,456
16795,11563,2019-03-02,8,Relógio Liso,2,216,432
16796,11563,2019-03-02,8,Sunga Liso,3,114,342
16922,11648,2019-03-02,8,Pulseira Xadrez,5,87,435
