,Código Venda,Data,ID Loja,Produto,Quantidade,Valor Unitário,Valor Final
34131,23543,2019-05-03,8,Sapato,1,350,350
34168,23572,2019-05-03,8,Gorro Estampa,3,93,279
34169,23572,2019-05-03,8,Terno,1,700,700
34197,23589,2019-05-03,8,Camisa Gola V Estampa,1,118,118
34198,23589,2019-05-03,8,Calça Liso,3,190,570
34285,23645,2019-05-03,8,Terno Estampa,3,706,2118
34286,23645,2019-05-03,8,Cinto Listrado,3,214,642
34290,23652,2019-05-03,8,Terno,1,700,700
34291,23652,2019-05-03,8,Tênis Linho,1,294,294
34330,23684,2019-05-03,8,Calça Linho,1,211,211
34331,23684,2019-05-03,8,Tênis Estampa,1,256,256
34361,23706,2019-05-03,8,Mochila Linho,1,311,311
34362,23706,2019-05-03,8,Camiseta Linho,1,223,223
34375,23715,2019-05-03,8,Sunga Liso,1,114,114
34376,23715,2019-05-03,8,Camiseta Listrado,1,197,197
34377,23715,2019-05-03,8,Bermuda,4,150,600
34406,23728,2019-05-03,8,Cueca Xadrez,2,60,120
34407,23728,2019-05-03,8,Meia Estampa,5,50,250
