,Código Venda,Data,ID Loja,Produto,Quantidade,Valor Unitário,Valor Final
60918,42096,2019-08-06,8,Relógio Estampa,4,219,876
60919,42096,2019-08-06,8,Bermuda Estampa,2,169,338
60985,42137,2019-08-06,8,Chinelo Linho,2,105,210
60986,42137,2019-08-06,8,Short Estampa,3,96,288
60987,42137,2019-08-06,8,Casaco,3,250,750
60988,42137,2019-08-06,8,Polo Liso,4,137,548
61002,42156,2019-08-06,8,Gorro Listrado,1,97,97
61003,42156,2019-08-06,8,Gorro Linho,1,124,124
61015,42164,2019-08-06,8,Camiseta Estampa,3,196,588
61068,42199,2019-08-06,8,Terno Liso,1,720,720
61069,42200,2019-08-06,8,Pulseira Xadrez,1,87,87
61080,42206,2019-08-06,8,Short,1,90,90
61166,42263,2019-08-06,8,Meia Liso,1,38,38
61167,42263,2019-08-06,8,Casaco Listrado,2,269,538
