,Código Venda,Data,ID Loja,Produto,Quantidade,Valor Unitário,Valor Final
12203,8426,2019-02-14,25,Meia Listrado,2,37,74
12246,8454,2019-02-14,25,Camisa Liso,2,105,210
12247,8454,2019-02-14,25,Tênis Xadrez,3,259,777
12266,8469,2019-02-14,25,Sapato Xadrez,1,368,368
12267,8469,2019-02-14,25,Cueca Listrado,1,67,67
12268,8471,2019-02-14,25,Tênis,1,250,250
12269,8471,2019-02-14,25,Pulseira,4,70,280
12270,8471,2019-02-14,25,Mochila,1,270,270
12271,8471,2019-02-14,25,Sapato Linho,1,391,391
12308,8499,2019-02-14,25,Relógio,4,200,800
12309,8499,2019-02-14,25,Sapato,1,350,350
12319,8508,2019-02-14,25,Casaco Liso,2,255,510
12329,8514,2019-02-14,25,Gorro Xadrez,1,85,85
12330,8514,2019-02-14,25,Meia Estampa,2,50,100
12331,8514,2019-02-14,25,Cueca Listrado,1,67,67
