,Código Venda,Data,ID Loja,Produto,Quantidade,Valor Unitário,Valor Final
89681,62092,2019-11-16,25,Tênis Xadrez,1,259,259
89697,62108,2019-11-16,25,Camisa Estampa,4,113,452
89807,62184,2019-11-16,25,Camiseta Liso,2,187,374
89808,62184,2019-11-16,25,Terno Listrado,4,709,2836
89809,62184,2019-11-16,25,Sapato,1,350,350
89810,62184,2019-11-16,25,Casaco Estampa,2,256,512
89861,62223,2019-11-16,25,Meia Xadrez,2,41,82
89898,62246,2019-11-16,25,Casaco Linho,2,299,598
89909,62258,2019-11-16,25,Pulseira Xadrez,1,87,87
89910,62258,2019-11-16,25,Sunga Linho,2,149,298
89911,62258,2019-11-16,25,Bermuda Estampa,3,169,507
89912,62259,2019-11-16,25,Meia Linho,2,78,156
89913,62259,2019-11-16,25,Camisa Gola V,1,100,100
89919,62266,2019-11-16,25,Casaco Listrado,1,269,269
