,Código Venda,Data,ID Loja,Produto,Quantidade,Valor Unitário,Valor Final
64021,44256,2019-08-17,25,Tênis Xadrez,1,259,259
64022,44256,2019-08-17,25,Meia Estampa,1,50,50
64023,44256,2019-08-17,25,Camisa Gola V Estampa,2,118,236
64024,44256,2019-08-17,25,Camisa Listrado,1,108,108
64025,44256,2019-08-17,25,Camisa,4,100,400
64053,44277,2019-08-17,25,Sapato Estampa,3,358,1074
64062,44283,2019-08-17,25,Camiseta,2,180,360
64063,44283,2019-08-17,25,Cueca Estampa,2,66,132
64078,44296,2019-08-17,25,Meia Estampa,1,50,50
64160,44364,2019-08-17,25,Pulseira,5,70,350
64161,44364,2019-08-17,25,Mochila Liso,5,276,1380
64162,44364,2019-08-17,25,Sapato Listrado,1,363,363
64163,44366,2019-08-17,25,Cueca,2,50,100
64164,44366,2019-08-17,25,Meia Xadrez,1,41,41
