,Código Venda,Data,ID Loja,Produto,Quantidade,Valor Unitário,Valor Final
50561,34883,2019-06-30,25,Mochila Estampa,2,277,554
50569,34891,2019-06-30,25,Gorro Estampa,1,93,93
50570,34891,2019-06-30,25,Camiseta Liso,4,187,748
50577,34897,2019-06-30,25,Cueca Liso,2,69,138
50633,34937,2019-06-30,25,Camiseta Estampa,5,196,980
50634,34937,2019-06-30,25,Camiseta Xadrez,1,200,200
50644,34943,2019-06-30,25,Chinelo Xadrez,1,66,66
50645,34943,2019-06-30,25,Pulseira Listrado,2,79,158
50665,34959,2019-06-30,25,Casaco Linho,1,299,299
50666,34959,2019-06-30,25,Camisa Gola V Liso,2,118,236
50667,34960,2019-06-30,25,Relógio Listrado,5,218,1090
50668,34960,2019-06-30,25,Casaco Listrado,5,269,1345
50694,34984,2019-06-30,25,Bermuda,1,150,150
50695,34984,2019-06-30,25,Camisa Gola V,1,100,100
